transaction_graph_strength,historical_association,temporal_similarity,geographic_relevance,risk_score
0.43239715193768025,0.8887357893866253,0.46437032018204105,0.2921030435032483,0.6032909208356864
0.14065098084772998,0.6532579594838668,0.314077376419847,0.8569086289489918,0.47120101632304595
0.3837306316373469,0.5129607482592392,0.24623710120620945,0.45904805312225305,0.46298632989256083
0.6748510679353054,0.5322348476766979,0.7684105431140342,0.26259320959729027,0.6225583143681008
0.9553976222935098,0.7164779669139498,0.4925317810096598,0.29008089089971617,0.7240605968640323
0.2965944204898123,0.5424101286783086,0.3711116637765881,0.4766448456423618,0.5411118708102626
0.12619130619067895,0.023099673424247125,0.5165124626245746,0.21833914294802914,0.1425481062853631
0.8101043961046251,0.33021522516002744,0.5356316528472319,0.8118330218898203,0.5077966954287517
0.28235693721275074,0.9183027420097729,0.8582797228559551,0.730433367189375,0.729344516120839
0.19770683023252844,0.7917328929996529,0.1707545509961964,0.14891423243976162,0.4915257923317305
0.1377551363410451,0.6827525773399592,0.30744959496135194,0.4728444032994621,0.46171003569709296
0.14376472447174993,0.6756277676987004,0.7868411345141675,0.8090844329919439,0.6010946118292788
0.37225356431627044,0.131770888597036,0.3829670110643133,0.5564498204047497,0.25695486958706054
0.6155979410619158,0.5843514169821129,0.36960544119526884,0.5348898525665675,0.47875823604693657
0.5893312776804257,0.4716528013283886,0.2689043045614814,0.7873751852250412,0.487101712105731
0.8038911029356958,0.5328248613126102,0.6248231420934378,0.4968117106240622,0.6108701861031737
0.9050691191949414,0.1899965092022845,0.3434442832940099,0.7195638498237383,0.4809034558477278
0.4349081764072259,0.6097313531899208,0.2743473861553567,0.3179597009310649,0.47279933917176303
0.58139020680774,0.5554936823944011,0.10665506962969062,0.4077684709562296,0.4659618342503462
0.5872910289488604,0.018465904893235963,0.06197503598951937,0.8804238294682676,0.29864744412426303
0.6903256172337762,0.9252469869511654,0.2477302857741588,0.5308972399514831,0.7204230839055442
0.27869716318338367,0.5268029188559366,0.5372081793948886,0.9493928143642199,0.5472478658120565
0.6487259096304857,0.7237463854077856,0.025025101563866614,0.5977263370303122,0.5527787928633575
0.464663893420865,0.92622745020583,0.3531544022825378,0.7367199798775388,0.6798250666883361
0.5360846330130821,0.22456861927675142,0.537277846548448,0.4875553020397984,0.432696166399569
0.8522257326560524,0.7385594981157951,0.26514900221701065,0.19846345523532588,0.5403076705316654
0.963776893960321,0.9689681303219958,0.625641628202522,0.10223114619474048,0.7105543590468705
0.7973648618806891,0.7398216343655964,0.5381434300814544,0.1875972924121149,0.566049140630361
0.7064541650502792,0.21068791703030143,0.8369388448099562,0.11181815010145807,0.3857566178423406
0.7575040728077187,0.9654581784398034,0.8092812643714332,0.4101422964239658,0.7438834158534577
0.6564599390719046,0.1310372253655483,0.3431763870323312,0.33374736284422735,0.3335778003627145
0.5511164296828179,0.2391767948573762,0.5900933994880078,0.5132282001840318,0.3271505928678472
0.11523641718298155,0.522095236914789,0.3352478357003311,0.326881575908596,0.28835599596216915
0.5339946453043478,0.4848714745971586,0.8905024873479125,0.23934840092010662,0.5174569111676752
0.5671825573057554,0.8104019408589833,0.42770117081923853,0.34282641772506667,0.6798264637570861
0.9376372105195004,0.7371249658974774,0.5644029255105999,0.7327303273175584,0.7800261850783736
0.32173419983286455,0.3948569655282109,0.6833036526040215,0.16769768543518254,0.42679622549690993
0.6344689282352207,0.3994003017782948,0.8355392792414255,0.7916240462969931,0.6543330035543251
0.9034098880104116,0.5021811415391275,0.6457649506929368,0.76111906590831,0.5946279125461557
0.8581211089465438,0.2845608397616026,0.5754752778863649,0.23710537382153632,0.41121593297266673
0.30949505521769505,0.9235936304613274,0.741078804542796,0.5090845020531771,0.6432804568533419
0.4740035789109849,0.3843390279585277,0.7383916369360575,0.8529299933943669,0.6346059887422092
0.47190040974259406,0.01429077004070034,0.7325328293010253,0.02955996183120982,0.3052126294657102
0.6212990706139961,0.46663436995018714,0.41983878235507666,0.48456696241202896,0.5398038945250127
0.9519748544934573,0.9205352312396275,0.6844326895815988,0.11031183785656276,0.7140215239061244
0.9061691006118813,0.18817159584612386,0.33118877215224385,0.9461633819204591,0.4239246429412806
0.22349550844905935,0.16051541528069124,0.07691063873533466,0.2661236348114859,0.1322645480657953
0.3627369739657661,0.5451735072326199,0.2773342060495543,0.30048174015860607,0.4127659253718653
0.5895085786418328,0.739551148734993,0.605003061338033,0.3073760887411449,0.583108969121064
0.702792012150641,0.32371621382276716,0.5091591292096588,0.5883062961203781,0.5758816431922198
0.15911275209185557,0.24907683217159182,0.5718392898565416,0.42508933032097557,0.2902885163906369
0.21434792521420357,0.5025316842570751,0.5612755148562122,0.6446312484075897,0.47457770755728956
0.7960178021350867,0.838881080505121,0.3668683942862294,0.39097754020998415,0.7267695841989654
0.9627164588164223,0.7248313735243089,0.8837959840764773,0.8023156736070609,0.8616781768867177
0.5068841701513458,0.30063192858167553,0.5713515657069453,0.540596549918302,0.4189943860957495
0.8851687091892608,0.33256295240701816,0.13268204656084948,0.5566280196772195,0.49863425253616
0.5528842030674676,0.7687347933788026,0.877545542559473,0.37553749169587247,0.6265987194321399
0.5519336073732867,0.8625568325238507,0.6714966700324616,0.4520851185695259,0.7129954146003475
0.28764502745883447,0.16284657527909474,0.04234974747641429,0.9670850529443661,0.4347971317914684
0.42487431038764467,0.1456520910643565,0.3323371802203223,0.677184242355862,0.22650670695143
0.5914491331929079,0.8417057652229475,0.1701012461881699,0.7702331457229518,0.6264165021968673
0.6250508833326149,0.47806254461395226,0.5489746349861391,0.8215305087019801,0.5209856040580783
0.6857951366114825,0.17779833856524874,0.051239541146424705,0.38817680606439686,0.3372577063113554
0.8762678256040222,0.19797325553496758,0.9207673898585332,0.3620774083408945,0.4915846645055249
0.3309641235237051,0.6710901744959188,0.9579125508901479,0.7532952721017833,0.7459468496636884
0.985943181356743,0.46854694979147227,0.8673455047021125,0.20395988180521377,0.6588108372702403
0.671590483736074,0.9050265974431984,0.6979760473399205,0.5865773009881364,0.7302793221708846
0.7958248055967497,0.09993690656861953,0.881189236894309,0.5032974234914032,0.41053822810519025
0.42967283073610507,0.6454418331834965,0.947522980551238,0.5232204237413911,0.6601286139881288
0.5246586773538524,0.868850751801164,0.4148479698098231,0.7607952217332886,0.6890166876837467
0.10802150575457402,0.18863151011598778,0.6892743824616144,0.7946115248712616,0.35669197708750316
0.7893623541749656,0.45381591372437047,0.630284039496343,0.13495261866180308,0.495321222968585
0.5245904360348412,0.7438621448859984,0.14003923126435214,0.5855382335123405,0.5846333995300417
0.1115717807052775,0.10997923576541713,0.3636591143316067,0.6694975414369297,0.2899781628495656
0.7779674084941738,0.6958636165986992,0.487469808315544,0.26415549813702727,0.5106805224350804
0.3029527922688664,0.6144212982230295,0.028005319472458434,0.20405229423170101,0.3908293024363989
0.26226485675759603,0.9015680855277886,0.16903751636255104,0.21851233909525428,0.5396525031574172
0.20724134098641833,0.24493904569365632,0.10014328773835113,0.16687606911216052,0.20678976290589854
0.6129133269821582,0.605675222173172,0.36552879690727913,0.422052513193528,0.492294014202872
0.6335668044029994,0.4912676284900007,0.3034842085515608,0.6911595012004359,0.555453641318324
0.994078098624311,0.4003806798637316,0.16312111586711353,0.643191705365479,0.5525526504866988
0.16294960912476814,0.4191050862867066,0.5830064830045513,0.5423645788533188,0.3971412853339161
0.536445127524487,0.4689428434408158,0.26162027729067383,0.3850823348051402,0.4624592699785407
0.9049508683286417,0.05717965453026652,0.5969639657164428,0.45031238726584716,0.41701165288052067
0.49693132526105843,0.3538707434482363,0.2233150472740052,0.2451152819738623,0.3417334036589754
0.40814358940826956,0.26665965838820116,0.9848659403448428,0.7624071754528644,0.5508064314604573
0.46327197362725414,0.3167910744946142,0.9337441982278135,0.4697588330443933,0.5114444197080252
0.9302884919675439,0.08140976502692443,0.6884213462431659,0.7836799492251943,0.48463082166229654
0.7343058641029542,0.850805957967449,0.954378600220893,0.5020123902995707,0.7044427347453803
0.4662892799111126,0.43110648734553736,0.9678876499344186,0.6842309936945792,0.6529489475107528
0.39724064949062443,0.1257149077846762,0.4753603574556491,0.43312614813308614,0.38003904552528006
0.6237492773552047,0.7861154478031324,0.16924759744289453,0.7293316184820473,0.5958830994535695
0.7428861735493357,0.32675604724303087,0.2895427477937049,0.3174902700054476,0.4030093208246195
0.2582720931845733,0.7747235933045602,0.5138573592691225,0.8385055167937835,0.4966381464877146
0.5966040055546933,0.9791532397514886,0.07344469100576145,0.7034029075388464,0.6257431431341391
0.8064903768959322,0.8915805579581095,0.5629312315051159,0.6171520695452716,0.6722536755778207
0.11538416810831983,0.40754293793421614,0.22807759410306327,0.23632488669309545,0.22500936558819512
0.25997788325398274,0.5464214242139388,0.11972751399989379,0.483248554521259,0.4086245907922433
0.15233600850976103,0.5265156165216303,0.5394265145762364,0.7477479070590364,0.425953133314322
0.6751292477920277,0.40587966883722404,0.9715210270821563,0.5486887444111028,0.5995986902214995
0.23284613724182981,0.34886209677027313,0.8299180309869587,0.272230548378274,0.4168985910466399
0.9983780621974856,0.9765071903006258,0.9617453767045951,0.8384702703002781,0.9298831239054351
0.9591556343536486,0.1558603675870771,0.18923760254524824,0.7388484197961646,0.4791696445901864
0.42621693420693374,0.1519060509889396,0.3265038394705557,0.6259071419929589,0.3757732063428335
0.6770796699089333,0.9236026679779178,0.7829883572657359,0.5497730109558991,0.7449419986338143
0.21553515867931,0.49898100519376154,0.6536364449100499,0.6118623435752065,0.47244201929697477
0.3104635321769299,0.07991510934660673,0.000554184585253914,0.5390096798656312,0.2652222347677906
0.43765875848179225,0.4860034482382267,0.4070849728153849,0.27069895842437464,0.4851576633690112
0.3656404349396548,0.6153011757733516,0.37526547104343966,0.48545861251325606,0.37721752685517307
0.7649175608644734,0.40170953341334004,0.4803970882023202,0.49747565799320437,0.513088404337857
0.8496979680154761,0.6976348228326642,0.6913864452150186,0.608253700868291,0.675914158585999
0.15865479630748633,0.9631853895298901,0.34899010801415753,0.4492919570462166,0.6229996460814363
0.30548815641724847,0.38185762522183253,0.6538383898166262,0.2175154440666474,0.35227725275203353
0.4909049664834626,0.3351831292187686,0.33595924819551315,0.2634649268439687,0.3615698128027778
0.3510688934784708,0.2889829042417996,0.7387480290356228,0.6915052518705386,0.4550753973592772
0.6274994823083216,0.7827357103601918,0.7461505038267879,0.7294016399306631,0.6585468558772511
0.4075321411982784,0.27698957538720925,0.3357063908699355,0.6862776359597682,0.42223143416401354
0.5195030724455283,0.3255768331493284,0.765531331547599,0.7957304771386667,0.5312328965274982
0.16894325468233906,0.7059066693266582,0.39366341405564076,0.5790391076535469,0.5367174478403828
0.30491796333663856,0.6221976462801331,0.012137458315200522,0.6220480621521189,0.4279566734890108
0.7040675099432634,0.9791764972000584,0.5319726586169528,0.2550936649798734,0.6270315743467914
0.3871858058856892,0.8871419986941438,0.04924440140828912,0.7850121966477832,0.6547599027605961
0.4614806594908377,0.18680084104503558,0.624400487472163,0.685968377195284,0.5299805636893227
0.45777009619649434,0.42341670930627184,0.9259915339198553,0.8696408657898743,0.569227434021388
0.3899741055831665,0.013404814251991026,0.8433916463290707,0.8169693157971284,0.4395273305953142
0.7450988093508036,0.032578382392174476,0.3735204182403614,0.7382053035759538,0.49762696072818513
0.3621725278346354,0.8085861694290979,0.9202711976015386,0.30838356187340543,0.5901236994737654
0.5765345941414546,0.6844490484631971,0.6228292369611795,0.8207781848726218,0.6673490008569785
0.6875362212885463,0.23214888014324964,0.4367065856894923,0.37262548375538457,0.4073168732659764
0.42060835788475737,0.12417975482951937,0.049903920910898236,0.6625002351502581,0.27846027729514466
0.4128078530455671,0.04352018535576274,0.40044522645188485,0.6642419025051806,0.26888616994406234
0.6637279100289922,0.44540107778750915,0.09183330785516042,0.590480606791636,0.466770480467351
0.1620394319116802,0.8644769036178283,0.2854477871998655,0.22353171684846374,0.4828199323605966
0.7522385387179398,0.4453196182237519,0.06036584351505736,0.49241012149203395,0.44314672666576754
0.7241154211568507,0.829327460062097,0.03449382886859387,0.22482299350774348,0.5237093030514672
0.4943101123727769,0.35891299099803065,0.5662048235071453,0.5597794909663187,0.46782350979401655
0.8797736165723418,0.021806793124395596,0.6795541191072888,0.2742354562200953,0.3845635051644706
0.43933272236582743,0.9091770149305614,0.7894079523393898,0.9312349419349959,0.7165496181374396
0.14926567231894322,0.7760489588693803,0.6137064818495768,0.50154046815576,0.5246670852156545
0.8940278110083377,0.34324859489874326,0.38747989351729695,0.3866327753916794,0.5737967935416954
0.4486974556197113,0.09446611793823312,0.1907504031233812,0.8452069397502535,0.23443914447861924
0.5862941805178498,0.7056035413643416,0.3576770913057742,0.7659682549405868,0.6931253836781814
0.8287783456920974,0.40759833383218125,0.026454505480424162,0.5052020650439619,0.44148501273588353
0.630413718854936,0.886050840190076,0.36473902943978864,0.5774142281541869,0.7026421433953837
0.26751893893128953,0.29201410044073406,0.7781256612865217,0.7309555646767151,0.49929265300515135
0.7215536801357443,0.5280338828038271,0.2885662792200264,0.6413654955740752,0.5854488921904978
0.10584056924829749,0.9897228904663063,0.3639388834040429,0.7119456673405786,0.6916939287898037
0.30612257136262205,0.392248181326889,0.26863155161914287,0.05757693291136945,0.27281263194932953
0.5919845952730574,0.9199665228636426,0.9917980700457663,0.30034881670243263,0.6907261328603181
0.7698528453647477,0.7460934621942268,0.6707257400787232,0.07277623727680368,0.6367596419433931
0.31817988550546655,0.16858200349761943,0.394340793094323,0.5455660403142888,0.2997577005454182
0.9268513744004474,0.8967513646130647,0.9200008347496549,0.7059856324345875,0.9140893502575346
0.8182419245531384,0.213712974852579,0.2672072767565691,0.40887918223178027,0.3053086937722082
0.95891981079236,0.7381685856966183,0.7344050845049861,0.996283695510415,0.7986160993079214
0.19001114232090122,0.4822764594865787,0.04961273666193178,0.6324026417779051,0.36716212660673264
0.45843076824131046,0.20638674224818077,0.5509126399478858,0.7667727298749912,0.40715037939440674
0.5101819325753103,0.07573964529645871,0.012738943337215036,0.4356753410306971,0.23006813182787308
0.10324579249581535,0.6152274989656707,0.4254151604404962,0.7613488797420345,0.46869568758225877
0.772213289819971,0.20152700291824244,0.3413092404898934,0.40877034977243315,0.4068004976128537
0.1398198421160275,0.5358278394494422,0.7062317042344579,0.5342268524912488,0.4448794818453047
0.5973711236462745,0.5635783427765488,0.7356975053062538,0.6161419340518497,0.5497740741249069
0.377978680910942,0.546309571379299,0.7026394640066841,0.5168722794231237,0.5257565391104795
0.5412070733157417,0.8420078118386092,0.47530367466762,0.30673067464691295,0.6638595498249182
0.8953997123877279,0.10849834507043843,0.42835028381315066,0.7413995868721509,0.4549003084045127
0.2749321659395231,0.8610550912175915,0.2534693447156634,0.3935626032323537,0.5500475576870097
0.7772667945133259,0.46050915990817876,0.4292107795416997,0.7695377351645265,0.6080153823590552
0.5865551959371395,0.5773064181897478,0.6025113375531553,0.36533242772633256,0.5831445358938668
0.12342659483542141,0.23704150891868003,0.7741904917143247,0.8800760183371503,0.40492443014644647
0.13783276197137864,0.9703838227924875,0.8071865681172291,0.670974724416004,0.5996126597304051
0.19866248769700207,0.48989414213082494,0.3786906633330023,0.8924357368026006,0.5182763296905446
0.6600622382538774,0.46223096590780255,0.9356718630817258,0.2514169531168646,0.47163946118305117
0.5742875964937852,0.37444987753843484,0.9897744156800895,0.6923746310887103,0.5532187116390819
0.388598253600565,0.820027822265425,0.009475131261696523,0.4740421214047752,0.5359284546703644
0.24433611859467383,0.28937810087192783,0.6146247826794156,0.8460416608664556,0.4694763914877646
0.5774167000367338,0.08319367685150725,0.28526366194153285,0.5178394801576778,0.3127880669527593
0.5937697996176395,0.011938299954182496,0.5012107513746915,0.6553308560773061,0.3651650940066971
0.12566664452016332,0.2110558892668506,0.43248337587265984,0.3453451703763525,0.26024035907187154
0.5153462186062024,0.9379920667268656,0.23270820038887152,0.7368122225472967,0.7989441259335174
0.1177477589838813,0.757812031892116,0.36169081130025293,0.13791157608127363,0.5018609180285561
0.7907560258558277,0.07125268532136497,0.922120435961218,0.6969984267952097,0.47788107215724496
0.6171102132940427,0.048419305810581625,0.40534232377328694,0.7506213540021676,0.31856649933783787
0.5274355177255463,0.6002904427284631,0.5709776524981992,0.6852414699810939,0.6187521748971277
0.5860014068038467,0.7049129282441441,0.6789048945276632,0.2959016349045205,0.610621229563762
0.15454932140603214,0.09566358641884165,0.03791694407363333,0.9284080276542288,0.25393166662427635
0.6988399382363569,0.9627369113972567,0.15314808366375743,0.8985542174076365,0.7293930804075139
0.3633367992615485,0.5517900635794957,0.06400008275238689,0.7760544906234417,0.44773769277331105
0.6912136953637809,0.7446890216377804,0.45394005813078153,0.7082063415507405,0.6622509559901969
0.3038145433822494,0.8977052264725804,0.9796917464358285,0.46607238244589877,0.7207008905865433
0.18905707151788143,0.6826418014450607,0.25283620307479004,0.6617961142954887,0.4339147414666876
0.39234053362527077,0.7890901515964134,0.341072159570069,0.25411039712900174,0.49573853038420534
0.5126938943314601,0.19982092034136412,0.811016110262656,0.357552408240822,0.391051525008249
0.8833229481601221,0.6961531425400574,0.24475915076013044,0.8227244742594753,0.7452734152508586
0.6118551474833439,0.4516366846832235,0.4349591063512168,0.7581680580058541,0.5272946434298788
0.4099342513640809,0.6642589771401376,0.899278792536333,0.4943713877225924,0.6770801108780138
0.15838627405159653,0.1922917232310798,0.06852598759698814,0.8308896293269298,0.3079023836805065
0.8324219595341467,0.8128233946689951,0.5869193565900861,0.43161904608608487,0.7233350633091061
0.7576860716679694,0.2990802116554113,0.4523741770233006,0.22563995592438388,0.3909951224404774
0.4126105386460155,0.48323776529301454,0.7522694609453395,0.9311076340825142,0.5710151231068737
0.14093015617543325,0.5892009067638531,0.7219239699289334,0.4458541091396353,0.5185679677657042
0.6007343468008703,0.49402749286686887,0.4098806840028343,0.34103115931107186,0.39439411865054563
0.3622620396594204,0.8509063221509997,0.4584676101457238,0.39949591297764714,0.5622467067955734
0.45303593119092467,0.4390099911996094,0.7970628832022295,0.400578516100872,0.5289022539976346
0.8869999493855436,0.3417576022985628,0.3257681196433685,0.5092608001226494,0.4668900217957044
0.8472561457262318,0.3246001072796505,0.41905839866309536,0.5908724139840129,0.5691934751408436
0.301034294044632,0.03328554926345695,0.5028437106431355,0.40500042964803046,0.2274523672192263
0.4137320353389248,0.4935169867247723,0.4165974806939431,0.4913226165192766,0.45700594757006735
0.13361647133423155,0.5002645074774619,0.8544229603276182,0.34052875954571804,0.4972571569588906
0.7122390658557171,0.890811894313803,0.041066373746611595,0.37897880581035026,0.5570404119900207
0.432779850352092,0.6257978396212309,0.4901288613365966,0.26468790019958766,0.5214740212465798
0.3216391515827072,0.9330148731304205,0.7557141336010847,0.17712156560806186,0.632485496153517
0.4673737736356762,0.26282302621238873,0.5757500835203105,0.25237277654138535,0.39450573635370906
0.9353189674138995,0.23812207142774955,0.42385789416927167,0.5008066759411136,0.4668601035018446
0.4313202309830244,0.039132254483859374,0.3268787897653196,0.7582734634677607,0.3147768618994366
0.4421051729871077,0.5659948382691918,0.7042914023816463,0.8857562682001817,0.6880612575401963
0.630404540155493,0.14210695983258237,0.2593916074208559,0.34376768383999723,0.3173194766713431
0.9289309478908043,0.050417005630169265,0.1730845728204018,0.15717575758721497,0.2367222937907708
0.23606462740352885,0.8103031373334708,0.75987870403879,0.49261573385182933,0.5615039915568442
0.9265721581873045,0.716631589765411,0.42597303221991334,0.14288474860915748,0.5539703995798153
0.42533958696872287,0.5448732842857352,0.48756536327892475,0.34673759883276783,0.43004719504897826
0.6257967591635232,0.38713089327228456,0.03436820590134804,0.47527753704831255,0.3732114582316901
0.8514766660284012,0.17761981945520222,0.15916753447981447,0.5858373231972127,0.40860328453829886
0.9609506687474728,0.7450726145914884,0.5671635592832646,0.6981802579323071,0.7078283693910499
0.7697674965084339,0.5319817999050007,0.6085123425253467,0.5424249552975011,0.5920726008913525
0.944008867412911,0.007591416173914123,0.572670583191121,0.2973766935939093,0.4089947808712651
0.9687356822487819,0.9600325375819962,0.2256850933452208,0.7238273666986708,0.855620933764844
0.2753821739956607,0.0810843412662865,0.795545276418689,0.5858370459415397,0.34268676694102146
0.40161184002660233,0.3914360202228556,0.98992149127494,0.7219758083940143,0.5075980398799815
0.8492609516741133,0.6220845058066211,0.03743197745307014,0.6421955007130445,0.45852301446592303
0.6876172948986424,0.659702939560257,0.6525263171326467,0.749562637803864,0.6470781854417146
0.28916659325938937,0.8654158817884438,0.41781880610625366,0.43093904424598206,0.6543668178328801
0.8288887735347124,0.584469931644613,0.3905621024270317,0.3359385223230744,0.47655527276969756
0.7259078110496398,0.2555028242390638,0.728760464224464,0.7718621959962632,0.5333206524734033
0.7525061420025809,0.023322331562675047,0.17455549535696502,0.7558299294269056,0.4030297728561961
0.9688956041140968,0.4355362434191665,0.5593491918482794,0.4599435679774417,0.5807188822640449
0.15685095781272798,0.26775166553954166,0.57189896766037,0.18866452058927005,0.29716113743716505
0.6779204157647042,0.41465017779520397,0.9033478503660581,0.6109396597728577,0.58800375666238
0.3191010706258703,0.9907250552476051,0.7567798069785374,0.7254984732477736,0.8162430158197252
0.7385752572189381,0.612402908102972,0.9511081820826126,0.5246417173122617,0.6984375543443827
0.39454767399830504,0.7017360104605791,0.4390530399513951,0.6227359756307786,0.5483816744244656
0.8674630711587384,0.6454684255181676,0.04477237251809507,0.6646879819997553,0.5751145299804319
0.6973427489063221,0.4293839966655334,0.8487885877391554,0.5727252856179089,0.6406197861683701
0.45816433880060337,0.22992516354556058,0.3379014257750631,0.5719022565561473,0.3153580484066647
0.8291383617490282,0.014086412162869988,0.9061075998618738,0.2740954336671466,0.3583260916234517
0.5831306952425056,0.7179213233927192,0.2071814718944397,0.24400215935089892,0.4446489541405438
0.9168181335669398,0.056952867295681164,0.20570429497656983,0.5364161030486794,0.3101003399254677
0.950238145742871,0.11240471127794882,0.45185866513424044,0.4018419186186541,0.4050308497543504
0.11090413503968354,0.13310153859861407,0.8496746181346078,0.45154793659649983,0.3376290018451303
0.6020684642171759,0.5657279113442923,0.29751350511377783,0.2542700712416168,0.5590789025975555
0.1506429497932395,0.4326715339176942,0.777901494487037,0.9021316142570108,0.5761995575112863
0.4493629009411112,0.421229733685496,0.83423842964064,0.23066969420298378,0.47059889446009173
0.8212989418553028,0.5387001860913857,0.3001598764459783,0.31380171034282855,0.4669987292097733
0.9975885504757934,0.2821786456492331,0.5753700648257168,0.7138282316458755,0.48766613549466953
0.26281223871212167,0.46199834279394847,0.0350712794785325,0.8304451349080316,0.42203661021993955
0.715388342300024,0.3122318396207352,0.9095385699133887,0.3160082512398613,0.5811678142059601
0.13082911626397598,0.2742803762251319,0.9899456100757232,0.7665557582939421,0.5018448076286924
0.7390998027155918,0.05620955786622217,0.6317361768234109,0.8744157778894641,0.5068898225802828
0.3036543645643009,0.9753984776052259,0.9951821206249387,0.5008354493694014,0.694011446806339
0.6338725818021512,0.545317672949313,0.24473447723498054,0.8104802886606668,0.532447857822948
0.554401732851065,0.9517732844096326,0.6985802714527901,0.3214700118305385,0.7909637255533035
0.5653435192211199,0.04572661476227269,0.9453581344565326,0.7023574460268402,0.5096692525902456
0.5995767254255377,0.10880739023006558,0.9321300733011637,0.9682647594013298,0.5264050112102929
0.8714778285020987,0.06002179758827075,0.6645134329822682,0.2897275960520567,0.36821848735234153
0.7214559688100224,0.04592005609126304,0.33874449424367215,0.6143903003378798,0.3439167091469947
0.4253276128059448,0.693075112970487,0.014328455452302102,0.38110436611817616,0.38377513552647025
0.7473590201370522,0.43919216568266695,0.786796709064576,0.8170442998721363,0.6822603982750665
0.8039746324418073,0.9558117431743745,0.580231287059956,0.28716486624892223,0.7797758049597123
0.7611890480677576,0.9277710984068192,0.6289883872243522,0.34543858436712477,0.7423123355789794
0.5788312181500511,0.17655419224284052,0.6349950702209236,0.5939202851662048,0.3986104378478777
0.7262827122018389,0.5863840220928984,0.6329886141924184,0.5656423018077779,0.6662409022097564
0.2762054261743644,0.8130512071433081,0.8448056670360005,0.3156897695337131,0.5542001811254208
0.3282508501227519,0.6630234383244017,0.6737144638310152,0.5135501896858703,0.5157195464454445
0.4472698390495625,0.33967843772922546,0.6344800731734802,0.336779666302899,0.4555704992392398
0.4736778752277183,0.6286843334246048,0.9145287636368638,0.40104879826738754,0.5393219939380669
0.13698938381771633,0.4956643822969191,0.01281833346559369,0.4388525988350833,0.2716703746379663
0.43619369872717395,0.7837223574338923,0.44681546841925435,0.4415490650314046,0.615523496800083
0.2682418105375088,0.6369435754268788,0.7464597592217775,0.8206086984505001,0.6518427501303269
0.41020582691129304,0.34992853377140765,0.5430125100143456,0.2906138918091378,0.4304548703133737
0.3832808435746923,0.9855022916368356,0.46614213556031514,0.12870701862254957,0.6174345929254095
0.21138459947560995,0.0800413240914406,0.7554990686967872,0.4368917202908247,0.31335419271348286
0.4661220507709428,0.26964786163961163,0.0976610768100804,0.2540983822201968,0.2958402467012805
0.4227810385613723,0.7498764545979597,0.9463818474880539,0.2939306463628021,0.6171459558050987
0.151043624454003,0.5880927915139572,0.7562949238603938,0.5371745952284825,0.43566423349653516
0.4440076372157542,0.025154129823113158,0.7635397350913864,0.38560633388508964,0.34008803566034596
0.2099013592293946,0.45683543031289076,0.1333424636440954,0.5725495362177707,0.3744785076687471
0.13669594690723433,0.6722715076341925,0.34515746413598014,0.29373459780957,0.34754158297415116
0.24613230207375372,0.12282654257472925,0.9655517746451302,0.8486756541729239,0.4481897288271872
0.44732928740787126,0.700928969649432,0.009883287775461436,0.2732206794721247,0.3744530336797586
0.3148199932881679,0.19924187858461817,0.4962351738699511,0.6704618015310798,0.4092785050654521
0.3642509485582748,0.607908947606941,0.37325495901647543,0.7189562175281071,0.5386646724147741
0.7883536573924771,0.4052567805721077,0.7482753743972568,0.6999102870283603,0.6419742359037759
0.7432499816284838,0.5213947362629351,0.6832766104223897,0.2653892610271024,0.47058502535398145
0.8613096813653726,0.40663505562305247,0.7830674701590162,0.6832839492950067,0.6898490889990995
0.3705585038700778,0.661154269719093,0.6955851743035442,0.6034760807104691,0.656184259170249
0.45536830696331054,0.25481762364438143,0.15683369989636298,0.44137977813927165,0.3265183050792349
0.1616016294361477,0.44750027252365454,0.1640217446287633,0.6054516042991365,0.3398563529121309
0.24225517026248441,0.021641794608235676,0.7848913946638502,0.9146471877487903,0.43654977887961127
0.21092833732425315,0.14972556414619032,0.7826629268961081,0.022653060032351846,0.32866166826119075
0.30203245110945554,0.06845316942604274,0.4814936785493943,0.2530932986349377,0.1964415969752812
0.46029266499500965,0.082738684750857,0.7685001073627779,0.22632132303619307,0.3818546289658991
0.4819390903124904,0.5426592821365677,0.37242369617500704,0.5025992197734358,0.43125943557693747
0.9696486267076564,0.5103754066288622,0.9868768469417205,0.6643073146205147,0.671423436572834
0.18734871788503993,0.43266010769071683,0.33811577165956275,0.7627781490353208,0.39626433299959657
0.523861167151927,0.8008265764418772,0.4606989877460983,0.47910087097732185,0.6172383632468689
0.29340679021680866,0.1164627488916321,0.8797669379095653,1.0,0.43249320997719104
0.6605885341185432,0.2596140986739204,0.5817484179481938,0.6676915269805842,0.40771216544639627
0.25993401507713265,0.7871228629394419,0.8358513211799543,0.715207335586206,0.7663448719579149
0.5700063652932956,0.5531767061367565,0.9416010387873742,0.5257603204745359,0.5901888142805624
0.24485993871105627,0.40934296382894464,0.6615767405740585,0.5658869967344289,0.5346009994174622
0.4542363057462384,0.39494871367726303,0.4241508800582665,0.6231305264531689,0.4008936475339681
0.686328479136163,0.516676392605342,0.991874544682311,0.19863370766600824,0.5480621875602529
0.5713758792266771,0.11408631043909745,0.13000695523276984,0.8521066329997942,0.36844648131462276
0.16715191659162149,0.4028956110310057,0.0025535882680637334,0.56041347215752,0.30973147471981277
0.786856947048765,0.7468481212961181,0.509722705566481,0.7398449285588069,0.7325784213020554
